recv_time,timestamp,symbol,price,size,side
2025-06-27T00:01:47.685410,2025-06-27T00:01:47.652000,BTCUSDT,106871.6,0.028,Buy
2025-06-27T00:01:47.915817,2025-06-27T00:01:47.882000,BTCUSDT,106871.6,0.001,Buy
2025-06-27T00:01:48.179735,2025-06-27T00:01:48.144000,BTCUSDT,106871.6,0.001,Buy
2025-06-27T00:01:51.512869,2025-06-27T00:01:51.480000,BTCUSDT,106871.5,0.096,Sell
2025-06-27T00:01:51.512869,2025-06-27T00:01:51.480000,BTCUSDT,106871.5,0.024,Sell
2025-06-27T00:01:53.059985,2025-06-27T00:01:53.026000,BTCUSDT,106871.6,0.027,Buy
2025-06-27T00:01:54.347223,2025-06-27T00:01:54.315000,BTCUSDT,106871.6,0.03,Buy
2025-06-27T00:01:57.618586,2025-06-27T00:01:57.585000,BTCUSDT,106871.5,0.023,Sell
2025-06-27T00:01:58.274549,2025-06-27T00:01:58.235000,BTCUSDT,106871.6,0.036,Buy
2025-06-27T00:01:58.879245,2025-06-27T00:01:58.846000,BTCUSDT,106871.6,0.001,Buy
2025-06-27T00:01:59.337287,2025-06-27T00:01:59.305000,BTCUSDT,106871.5,0.002,Sell
2025-06-27T00:02:23.875811,2025-06-27T00:02:23.830000,BTCUSDT,106898.8,0.005,Sell
2025-06-27T00:02:25.721828,2025-06-27T00:02:25.675000,BTCUSDT,106898.8,0.055,Sell
2025-06-27T00:02:25.862454,2025-06-27T00:02:25.816000,BTCUSDT,106898.9,0.219,Buy
2025-06-27T00:02:26.250585,2025-06-27T00:02:26.204000,BTCUSDT,106898.9,0.018,Buy
2025-06-27T00:02:26.359594,2025-06-27T00:02:26.312000,BTCUSDT,106898.9,0.077,Buy
2025-06-27T00:02:26.994025,2025-06-27T00:02:26.948000,BTCUSDT,106898.9,0.038,Buy
2025-06-27T00:02:27.438860,2025-06-27T00:02:27.393000,BTCUSDT,106898.8,0.007,Sell
2025-06-27T00:02:27.802402,2025-06-27T00:02:27.756000,BTCUSDT,106898.8,0.008,Sell
2025-06-27T00:02:28.534816,2025-06-27T00:02:28.489000,BTCUSDT,106898.8,0.053,Sell
2025-06-27T00:02:28.557185,2025-06-27T00:02:28.511000,BTCUSDT,106898.9,0.001,Buy
2025-06-27T00:02:28.557185,2025-06-27T00:02:28.511000,BTCUSDT,106898.9,0.002,Buy
2025-06-27T00:02:28.583132,2025-06-27T00:02:28.527000,BTCUSDT,106898.9,0.071,Buy
2025-06-27T00:02:28.583132,2025-06-27T00:02:28.527000,BTCUSDT,106898.9,0.074,Buy
2025-06-27T00:02:28.583132,2025-06-27T00:02:28.527000,BTCUSDT,106898.9,0.001,Buy
2025-06-27T00:02:28.583132,2025-06-27T00:02:28.527000,BTCUSDT,106898.9,0.001,Buy
2025-06-27T00:02:28.583132,2025-06-27T00:02:28.527000,BTCUSDT,106898.9,0.001,Buy
2025-06-27T00:02:28.583132,2025-06-27T00:02:28.527000,BTCUSDT,106898.9,0.001,Buy
2025-06-27T00:02:28.583132,2025-06-27T00:02:28.527000,BTCUSDT,106898.9,0.001,Buy
2025-06-27T00:02:28.583132,2025-06-27T00:02:28.527000,BTCUSDT,106898.9,0.001,Buy
2025-06-27T00:02:28.583132,2025-06-27T00:02:28.527000,BTCUSDT,106899.4,0.025,Buy
2025-06-27T00:02:28.583715,2025-06-27T00:02:28.527000,BTCUSDT,106899.6,0.038,Buy
2025-06-27T00:02:28.583715,2025-06-27T00:02:28.527000,BTCUSDT,106900.0,0.001,Buy
2025-06-27T00:02:28.589553,2025-06-27T00:02:28.542000,BTCUSDT,106904.0,0.001,Buy
2025-06-27T00:02:28.589553,2025-06-27T00:02:28.542000,BTCUSDT,106904.0,0.002,Buy
2025-06-27T00:02:28.638735,2025-06-27T00:02:28.549000,BTCUSDT,106904.0,0.002,Buy
2025-06-27T00:02:28.639044,2025-06-27T00:02:28.558000,BTCUSDT,106904.0,0.2,Buy
2025-06-27T00:02:28.640989,2025-06-27T00:02:28.592000,BTCUSDT,106904.0,0.001,Buy
2025-06-27T00:02:28.640989,2025-06-27T00:02:28.592000,BTCUSDT,106904.2,0.001,Buy
2025-06-27T00:02:28.667045,2025-06-27T00:02:28.601000,BTCUSDT,106906.3,0.001,Buy
2025-06-27T00:02:28.667045,2025-06-27T00:02:28.601000,BTCUSDT,106906.5,0.001,Buy
2025-06-27T00:02:28.667045,2025-06-27T00:02:28.601000,BTCUSDT,106907.6,0.001,Buy
2025-06-27T00:02:28.667327,2025-06-27T00:02:28.611000,BTCUSDT,106908.0,0.003,Buy
2025-06-27T00:02:29.111274,2025-06-27T00:02:29.065000,BTCUSDT,106908.6,0.001,Buy
2025-06-27T00:02:29.112518,2025-06-27T00:02:29.067000,BTCUSDT,106908.6,0.003,Buy
2025-06-27T00:02:29.550232,2025-06-27T00:02:29.504000,BTCUSDT,106908.6,0.005,Buy
2025-06-27T00:02:32.102402,2025-06-27T00:02:32.056000,BTCUSDT,106908.6,0.001,Buy
2025-06-27T00:02:32.102402,2025-06-27T00:02:32.056000,BTCUSDT,106908.6,0.096,Buy
2025-06-27T00:02:32.102402,2025-06-27T00:02:32.056000,BTCUSDT,106908.6,0.01,Buy
2025-06-27T00:02:32.102402,2025-06-27T00:02:32.056000,BTCUSDT,106908.6,0.01,Buy
2025-06-27T00:02:32.103125,2025-06-27T00:02:32.058000,BTCUSDT,106908.7,0.058,Buy
2025-06-27T00:02:32.103907,2025-06-27T00:02:32.059000,BTCUSDT,106910.4,0.001,Buy
2025-06-27T00:02:32.105105,2025-06-27T00:02:32.060000,BTCUSDT,106911.0,0.001,Buy
2025-06-27T00:02:32.105105,2025-06-27T00:02:32.060000,BTCUSDT,106911.2,0.002,Buy
2025-06-27T00:02:32.105105,2025-06-27T00:02:32.060000,BTCUSDT,106911.4,0.025,Buy
2025-06-27T00:02:32.113661,2025-06-27T00:02:32.065000,BTCUSDT,106911.4,0.002,Buy
2025-06-27T00:02:32.113661,2025-06-27T00:02:32.065000,BTCUSDT,106912.0,0.001,Buy
2025-06-27T00:02:32.132566,2025-06-27T00:02:32.074000,BTCUSDT,106912.4,0.053,Buy
2025-06-27T00:02:32.132566,2025-06-27T00:02:32.074000,BTCUSDT,106913.3,0.001,Buy
2025-06-27T00:02:32.132566,2025-06-27T00:02:32.074000,BTCUSDT,106913.6,0.001,Buy
2025-06-27T00:02:32.132566,2025-06-27T00:02:32.074000,BTCUSDT,106914.3,0.022,Buy
2025-06-27T00:02:32.132566,2025-06-27T00:02:32.074000,BTCUSDT,106914.4,0.001,Buy
2025-06-27T00:02:32.132566,2025-06-27T00:02:32.074000,BTCUSDT,106914.5,0.043,Buy
2025-06-27T00:02:32.132566,2025-06-27T00:02:32.074000,BTCUSDT,106914.5,0.043,Buy
2025-06-27T00:02:32.132566,2025-06-27T00:02:32.074000,BTCUSDT,106914.6,0.043,Buy
2025-06-27T00:02:32.132566,2025-06-27T00:02:32.074000,BTCUSDT,106914.6,0.043,Buy
2025-06-27T00:02:32.132566,2025-06-27T00:02:32.074000,BTCUSDT,106914.6,0.027,Buy
2025-06-27T00:02:32.132566,2025-06-27T00:02:32.074000,BTCUSDT,106914.7,0.004,Buy
2025-06-27T00:02:32.132566,2025-06-27T00:02:32.074000,BTCUSDT,106914.8,0.043,Buy
2025-06-27T00:02:32.132566,2025-06-27T00:02:32.074000,BTCUSDT,106914.9,0.043,Buy
2025-06-27T00:02:32.132566,2025-06-27T00:02:32.074000,BTCUSDT,106914.9,0.001,Buy
2025-06-27T00:02:32.132566,2025-06-27T00:02:32.074000,BTCUSDT,106915.0,0.001,Buy
2025-06-27T00:02:32.132566,2025-06-27T00:02:32.074000,BTCUSDT,106915.0,0.043,Buy
2025-06-27T00:02:32.132566,2025-06-27T00:02:32.074000,BTCUSDT,106915.1,0.043,Buy
2025-06-27T00:02:32.132566,2025-06-27T00:02:32.074000,BTCUSDT,106915.1,0.043,Buy
2025-06-27T00:02:32.132566,2025-06-27T00:02:32.074000,BTCUSDT,106915.2,0.012,Buy
2025-06-27T00:02:32.132566,2025-06-27T00:02:32.074000,BTCUSDT,106915.2,0.001,Buy
2025-06-27T00:02:32.132566,2025-06-27T00:02:32.074000,BTCUSDT,106915.5,0.043,Buy
2025-06-27T00:02:32.132566,2025-06-27T00:02:32.074000,BTCUSDT,106915.5,0.043,Buy
2025-06-27T00:02:32.132566,2025-06-27T00:02:32.074000,BTCUSDT,106915.8,0.003,Buy
2025-06-27T00:02:32.132566,2025-06-27T00:02:32.074000,BTCUSDT,106916.4,0.043,Buy
2025-06-27T00:02:32.132566,2025-06-27T00:02:32.074000,BTCUSDT,106916.4,0.043,Buy
2025-06-27T00:02:32.132566,2025-06-27T00:02:32.074000,BTCUSDT,106916.5,0.043,Buy
2025-06-27T00:02:32.132566,2025-06-27T00:02:32.074000,BTCUSDT,106916.6,0.043,Buy
2025-06-27T00:02:32.132566,2025-06-27T00:02:32.074000,BTCUSDT,106916.7,0.043,Buy
2025-06-27T00:02:32.132566,2025-06-27T00:02:32.074000,BTCUSDT,106916.7,0.043,Buy
2025-06-27T00:02:32.132566,2025-06-27T00:02:32.074000,BTCUSDT,106916.7,0.043,Buy
2025-06-27T00:02:32.132566,2025-06-27T00:02:32.074000,BTCUSDT,106916.7,0.001,Buy
2025-06-27T00:02:32.132566,2025-06-27T00:02:32.074000,BTCUSDT,106916.9,0.043,Buy
2025-06-27T00:02:32.132566,2025-06-27T00:02:32.074000,BTCUSDT,106916.9,0.043,Buy
2025-06-27T00:02:32.132566,2025-06-27T00:02:32.074000,BTCUSDT,106917.0,0.043,Buy
2025-06-27T00:02:32.132566,2025-06-27T00:02:32.074000,BTCUSDT,106917.0,0.043,Buy
2025-06-27T00:02:32.132566,2025-06-27T00:02:32.074000,BTCUSDT,106917.1,0.043,Buy
2025-06-27T00:02:32.132566,2025-06-27T00:02:32.074000,BTCUSDT,106917.1,0.003,Buy
2025-06-27T00:02:32.132566,2025-06-27T00:02:32.074000,BTCUSDT,106917.2,0.043,Buy
2025-06-27T00:02:32.132566,2025-06-27T00:02:32.074000,BTCUSDT,106917.2,0.043,Buy
2025-06-27T00:02:32.132566,2025-06-27T00:02:32.074000,BTCUSDT,106917.5,0.003,Buy
2025-06-27T00:02:32.132566,2025-06-27T00:02:32.074000,BTCUSDT,106917.8,0.003,Buy
2025-06-27T00:02:32.132566,2025-06-27T00:02:32.074000,BTCUSDT,106918.1,0.003,Buy
2025-06-27T00:02:32.132566,2025-06-27T00:02:32.074000,BTCUSDT,106918.3,0.003,Buy
2025-06-27T00:02:32.132566,2025-06-27T00:02:32.074000,BTCUSDT,106918.3,0.003,Buy
2025-06-27T00:02:32.132566,2025-06-27T00:02:32.074000,BTCUSDT,106918.5,0.003,Buy
2025-06-27T00:02:32.132566,2025-06-27T00:02:32.074000,BTCUSDT,106918.5,0.003,Buy
2025-06-27T00:02:32.132566,2025-06-27T00:02:32.074000,BTCUSDT,106918.6,0.003,Buy
2025-06-27T00:02:32.132566,2025-06-27T00:02:32.074000,BTCUSDT,106918.7,0.001,Buy
2025-06-27T00:02:32.132566,2025-06-27T00:02:32.074000,BTCUSDT,106918.7,0.003,Buy
2025-06-27T00:02:32.132566,2025-06-27T00:02:32.074000,BTCUSDT,106918.7,0.003,Buy
2025-06-27T00:02:32.132566,2025-06-27T00:02:32.074000,BTCUSDT,106918.7,0.663,Buy
2025-06-27T00:02:32.145886,2025-06-27T00:02:32.082000,BTCUSDT,106918.7,0.025,Buy
2025-06-27T00:02:32.145886,2025-06-27T00:02:32.082000,BTCUSDT,106918.7,0.002,Buy
2025-06-27T00:02:32.149004,2025-06-27T00:02:32.103000,BTCUSDT,106918.7,0.014,Buy
2025-06-27T00:02:32.745395,2025-06-27T00:02:32.699000,BTCUSDT,106918.6,0.02,Sell
2025-06-27T00:02:33.098437,2025-06-27T00:02:33.052000,BTCUSDT,106918.7,0.026,Buy
2025-06-27T00:02:33.098437,2025-06-27T00:02:33.052000,BTCUSDT,106918.7,0.053,Buy
2025-06-27T00:02:33.670327,2025-06-27T00:02:33.617000,BTCUSDT,106918.7,0.255,Buy
2025-06-27T00:02:34.496617,2025-06-27T00:02:34.450000,BTCUSDT,106918.7,0.041,Buy
2025-06-27T00:02:34.765488,2025-06-27T00:02:34.719000,BTCUSDT,106918.7,0.001,Buy
2025-06-27T00:02:34.982202,2025-06-27T00:02:34.935000,BTCUSDT,106918.7,0.003,Buy
2025-06-27T00:02:35.608453,2025-06-27T00:02:35.562000,BTCUSDT,106918.7,0.003,Buy
2025-06-27T00:02:36.374320,2025-06-27T00:02:36.328000,BTCUSDT,106918.7,0.02,Buy
2025-06-27T00:02:37.459585,2025-06-27T00:02:37.414000,BTCUSDT,106918.7,0.004,Buy
2025-06-27T00:02:37.843763,2025-06-27T00:02:37.799000,BTCUSDT,106918.7,0.1,Buy
2025-06-27T00:02:38.167440,2025-06-27T00:02:38.121000,BTCUSDT,106918.6,0.001,Sell
2025-06-27T00:02:38.456238,2025-06-27T00:02:38.410000,BTCUSDT,106918.7,0.004,Buy
2025-06-27T00:02:39.418725,2025-06-27T00:02:39.373000,BTCUSDT,106918.7,0.045,Buy
2025-06-27T00:02:42.049069,2025-06-27T00:02:42,BTCUSDT,106918.6,0.001,Sell
2025-06-27T00:02:42.049069,2025-06-27T00:02:42,BTCUSDT,106918.6,0.01,Sell
2025-06-27T00:02:42.049069,2025-06-27T00:02:42,BTCUSDT,106918.6,0.001,Sell
2025-06-27T00:02:42.049069,2025-06-27T00:02:42,BTCUSDT,106918.6,0.001,Sell
2025-06-27T00:02:42.049069,2025-06-27T00:02:42,BTCUSDT,106918.6,0.001,Sell
2025-06-27T00:02:42.049069,2025-06-27T00:02:42,BTCUSDT,106918.6,0.001,Sell
2025-06-27T00:02:42.049069,2025-06-27T00:02:42,BTCUSDT,106918.6,0.001,Sell
2025-06-27T00:02:42.049069,2025-06-27T00:02:42,BTCUSDT,106918.6,0.001,Sell
2025-06-27T00:02:42.049069,2025-06-27T00:02:42,BTCUSDT,106918.6,0.001,Sell
2025-06-27T00:02:42.049069,2025-06-27T00:02:42,BTCUSDT,106918.6,0.001,Sell
2025-06-27T00:02:42.049069,2025-06-27T00:02:42,BTCUSDT,106918.6,0.888,Sell
2025-06-27T00:02:42.049069,2025-06-27T00:02:42,BTCUSDT,106918.6,0.001,Sell
2025-06-27T00:02:42.049069,2025-06-27T00:02:42,BTCUSDT,106918.6,0.001,Sell
2025-06-27T00:02:42.049069,2025-06-27T00:02:42,BTCUSDT,106918.6,0.145,Sell
2025-06-27T00:02:42.049069,2025-06-27T00:02:42,BTCUSDT,106918.6,0.145,Sell
2025-06-27T00:02:42.049069,2025-06-27T00:02:42,BTCUSDT,106918.6,0.128,Sell
2025-06-27T00:02:42.049069,2025-06-27T00:02:42,BTCUSDT,106918.6,0.001,Sell
2025-06-27T00:02:42.049069,2025-06-27T00:02:42,BTCUSDT,106918.6,0.003,Sell
2025-06-27T00:02:42.049069,2025-06-27T00:02:42,BTCUSDT,106918.6,0.012,Sell
2025-06-27T00:02:42.049069,2025-06-27T00:02:42,BTCUSDT,106918.6,0.038,Sell
2025-06-27T00:02:42.049069,2025-06-27T00:02:42,BTCUSDT,106918.6,0.001,Sell
2025-06-27T00:02:42.054799,2025-06-27T00:02:42,BTCUSDT,106918.5,0.002,Sell
2025-06-27T00:02:42.054799,2025-06-27T00:02:42,BTCUSDT,106918.4,0.002,Sell
2025-06-27T00:02:42.054799,2025-06-27T00:02:42,BTCUSDT,106918.3,0.002,Sell
2025-06-27T00:02:42.054799,2025-06-27T00:02:42,BTCUSDT,106918.3,0.001,Sell
2025-06-27T00:02:42.054799,2025-06-27T00:02:42,BTCUSDT,106918.3,0.001,Sell
2025-06-27T00:02:42.054799,2025-06-27T00:02:42,BTCUSDT,106918.2,0.001,Sell
2025-06-27T00:02:42.054799,2025-06-27T00:02:42,BTCUSDT,106918.0,0.001,Sell
2025-06-27T00:02:42.054799,2025-06-27T00:02:42,BTCUSDT,106917.9,0.001,Sell
2025-06-27T00:02:42.054799,2025-06-27T00:02:42,BTCUSDT,106917.9,0.001,Sell
2025-06-27T00:02:42.055146,2025-06-27T00:02:42.004000,BTCUSDT,106917.3,0.001,Sell
2025-06-27T00:02:42.055146,2025-06-27T00:02:42.004000,BTCUSDT,106916.7,0.001,Sell
2025-06-27T00:02:42.055146,2025-06-27T00:02:42.004000,BTCUSDT,106916.1,0.001,Sell
2025-06-27T00:02:42.055852,2025-06-27T00:02:42.007000,BTCUSDT,106914.6,0.002,Sell
2025-06-27T00:02:42.055852,2025-06-27T00:02:42.007000,BTCUSDT,106914.6,0.001,Sell
2025-06-27T00:02:42.055852,2025-06-27T00:02:42.007000,BTCUSDT,106913.6,0.001,Sell
2025-06-27T00:02:42.055852,2025-06-27T00:02:42.007000,BTCUSDT,106913.5,0.002,Sell
2025-06-27T00:02:42.055852,2025-06-27T00:02:42.007000,BTCUSDT,106913.1,0.001,Sell
2025-06-27T00:02:42.055852,2025-06-27T00:02:42.007000,BTCUSDT,106912.7,0.002,Sell
2025-06-27T00:02:42.055852,2025-06-27T00:02:42.007000,BTCUSDT,106912.4,0.002,Sell
2025-06-27T00:02:42.065674,2025-06-27T00:02:42.014000,BTCUSDT,106911.3,0.001,Sell
2025-06-27T00:02:42.065674,2025-06-27T00:02:42.014000,BTCUSDT,106911.3,0.003,Sell
2025-06-27T00:02:42.065674,2025-06-27T00:02:42.014000,BTCUSDT,106911.3,0.001,Sell
2025-06-27T00:02:42.065674,2025-06-27T00:02:42.014000,BTCUSDT,106911.0,0.001,Sell
2025-06-27T00:02:42.065674,2025-06-27T00:02:42.014000,BTCUSDT,106910.3,0.002,Sell
2025-06-27T00:02:42.069747,2025-06-27T00:02:42.022000,BTCUSDT,106910.0,0.018,Sell
2025-06-27T00:02:42.071245,2025-06-27T00:02:42.024000,BTCUSDT,106910.0,0.003,Sell
2025-06-27T00:02:42.077691,2025-06-27T00:02:42.031000,BTCUSDT,106910.0,0.002,Sell
2025-06-27T00:02:42.502668,2025-06-27T00:02:42.458000,BTCUSDT,106910.1,0.002,Buy
2025-06-27T00:02:42.502668,2025-06-27T00:02:42.458000,BTCUSDT,106910.1,0.187,Buy
2025-06-27T00:02:42.874987,2025-06-27T00:02:42.829000,BTCUSDT,106910.0,0.001,Sell
2025-06-27T00:02:43.847301,2025-06-27T00:02:43.802000,BTCUSDT,106910.0,0.05,Sell
2025-06-27T00:02:44.263491,2025-06-27T00:02:44.218000,BTCUSDT,106910.0,0.05,Sell
2025-06-27T00:02:44.722006,2025-06-27T00:02:44.667000,BTCUSDT,106910.0,0.001,Sell
2025-06-27T00:02:44.722006,2025-06-27T00:02:44.667000,BTCUSDT,106910.0,0.227,Sell
2025-06-27T00:02:44.722418,2025-06-27T00:02:44.670000,BTCUSDT,106910.0,0.031,Sell
2025-06-27T00:02:44.722418,2025-06-27T00:02:44.670000,BTCUSDT,106910.0,0.001,Sell
2025-06-27T00:02:44.722418,2025-06-27T00:02:44.670000,BTCUSDT,106910.0,0.075,Sell
2025-06-27T00:02:44.723820,2025-06-27T00:02:44.670000,BTCUSDT,106910.0,0.07,Sell
2025-06-27T00:02:44.723820,2025-06-27T00:02:44.670000,BTCUSDT,106910.0,0.145,Sell
2025-06-27T00:02:44.723820,2025-06-27T00:02:44.670000,BTCUSDT,106910.0,0.001,Sell
2025-06-27T00:02:44.723820,2025-06-27T00:02:44.670000,BTCUSDT,106910.0,0.001,Sell
2025-06-27T00:02:44.723820,2025-06-27T00:02:44.670000,BTCUSDT,106910.0,0.001,Sell
2025-06-27T00:02:44.723820,2025-06-27T00:02:44.670000,BTCUSDT,106910.0,0.001,Sell
2025-06-27T00:02:44.723820,2025-06-27T00:02:44.670000,BTCUSDT,106910.0,0.001,Sell
2025-06-27T00:02:44.723820,2025-06-27T00:02:44.670000,BTCUSDT,106910.0,0.001,Sell
2025-06-27T00:02:44.723820,2025-06-27T00:02:44.670000,BTCUSDT,106910.0,0.001,Sell
2025-06-27T00:02:44.723820,2025-06-27T00:02:44.670000,BTCUSDT,106910.0,0.001,Sell
2025-06-27T00:02:44.723820,2025-06-27T00:02:44.670000,BTCUSDT,106910.0,0.001,Sell
2025-06-27T00:02:44.723820,2025-06-27T00:02:44.670000,BTCUSDT,106910.0,0.001,Sell
2025-06-27T00:02:44.723820,2025-06-27T00:02:44.670000,BTCUSDT,106910.0,0.01,Sell
2025-06-27T00:02:44.723820,2025-06-27T00:02:44.670000,BTCUSDT,106910.0,0.01,Sell
2025-06-27T00:02:44.723820,2025-06-27T00:02:44.670000,BTCUSDT,106910.0,0.002,Sell
2025-06-27T00:02:44.723820,2025-06-27T00:02:44.670000,BTCUSDT,106910.0,0.07,Sell
2025-06-27T00:02:44.723820,2025-06-27T00:02:44.670000,BTCUSDT,106910.0,0.001,Sell
2025-06-27T00:02:44.723820,2025-06-27T00:02:44.670000,BTCUSDT,106909.8,0.001,Sell
2025-06-27T00:02:44.723820,2025-06-27T00:02:44.670000,BTCUSDT,106908.9,0.001,Sell
2025-06-27T00:02:44.726130,2025-06-27T00:02:44.676000,BTCUSDT,106908.5,0.002,Sell
2025-06-27T00:02:44.726130,2025-06-27T00:02:44.676000,BTCUSDT,106908.5,0.011,Sell
2025-06-27T00:02:44.726130,2025-06-27T00:02:44.676000,BTCUSDT,106908.5,0.006,Sell
2025-06-27T00:02:44.726130,2025-06-27T00:02:44.676000,BTCUSDT,106908.5,0.001,Sell
2025-06-27T00:02:44.726130,2025-06-27T00:02:44.676000,BTCUSDT,106908.4,0.001,Sell
2025-06-27T00:02:44.726130,2025-06-27T00:02:44.676000,BTCUSDT,106908.1,0.002,Sell
2025-06-27T00:02:44.742784,2025-06-27T00:02:44.682000,BTCUSDT,106908.0,0.001,Sell
2025-06-27T00:02:44.742784,2025-06-27T00:02:44.682000,BTCUSDT,106907.5,0.001,Sell
2025-06-27T00:02:44.742784,2025-06-27T00:02:44.682000,BTCUSDT,106907.1,0.002,Sell
2025-06-27T00:02:44.742784,2025-06-27T00:02:44.682000,BTCUSDT,106906.4,0.001,Sell
2025-06-27T00:02:44.742784,2025-06-27T00:02:44.682000,BTCUSDT,106906.0,0.002,Sell
2025-06-27T00:02:44.742784,2025-06-27T00:02:44.682000,BTCUSDT,106905.0,0.001,Sell
2025-06-27T00:02:44.742784,2025-06-27T00:02:44.682000,BTCUSDT,106904.9,0.002,Sell
2025-06-27T00:02:44.742784,2025-06-27T00:02:44.682000,BTCUSDT,106904.9,0.001,Sell
2025-06-27T00:02:44.742784,2025-06-27T00:02:44.682000,BTCUSDT,106904.7,0.001,Sell
2025-06-27T00:02:44.742784,2025-06-27T00:02:44.682000,BTCUSDT,106904.5,0.001,Sell
2025-06-27T00:02:44.940454,2025-06-27T00:02:44.894000,BTCUSDT,106903.9,0.01,Sell
2025-06-27T00:02:44.940454,2025-06-27T00:02:44.894000,BTCUSDT,106903.9,0.011,Sell
2025-06-27T00:02:44.940454,2025-06-27T00:02:44.894000,BTCUSDT,106903.9,0.001,Sell
2025-06-27T00:02:44.940454,2025-06-27T00:02:44.894000,BTCUSDT,106902.8,0.002,Sell
